exposure	outcome	id	nsnps	h0	h1	h2	h3	h4
5646_20_RNASE6_RNAS6_myeloma	myeloma-meta-analysis	5646_20_RNASE6_RNAS6_myeloma_myeloma-meta-analysis	3190	0	0.9276087433568	0	0.0020074620530576	0.0703837945906481
5648_28_CTRB2_CTRB2_myeloma	myeloma-meta-analysis	5648_28_CTRB2_CTRB2_myeloma_myeloma-meta-analysis	2986	0	0.966148741670083	0	0.0029451976755019	0.0309060606546466
5649_83_PSG4_PSG4_myeloma	myeloma-meta-analysis	5649_83_PSG4_PSG4_myeloma_myeloma-meta-analysis	1826	0	0.956936142154227	0	0.00140518079854714	0.0416586770475776
5651_50_PSG7_PSG7_myeloma	myeloma-meta-analysis	5651_50_PSG7_PSG7_myeloma_myeloma-meta-analysis	1692	1.69276902539426e-17	0.967072757376871	2.34527439610653e-20	0.00133953081373206	0.0315877118093948
5656_53_ENDOU_PP11_myeloma	myeloma-meta-analysis	5656_53_ENDOU_PP11_myeloma_myeloma-meta-analysis	3032	0.000449981404016226	0.975173720938063	1.16107028444326e-06	0.00251598589926875	0.0218591506883677
5680_54_OBP2B_OBP2B_myeloma	myeloma-meta-analysis	5680_54_OBP2B_OBP2B_myeloma_myeloma-meta-analysis	3609	1.2278954662805e-237	0.67290212959452	5.53207865673533e-240	0.00302840785480503	0.324069462550623
5682_13_VASN_VASN_myeloma	myeloma-meta-analysis	5682_13_VASN_VASN_myeloma_myeloma-meta-analysis	3001	2.63743886939569e-08	0.972708217160746	6.87233512077117e-11	0.00253432371777985	0.0247574326783635
5687_5_PRKCSH_GLU2B_myeloma	myeloma-meta-analysis	5687_5_PRKCSH_GLU2B_myeloma_myeloma-meta-analysis	2507	0.00618812439711897	0.923200503681502	1.41734077827809e-05	0.00211383264598971	0.0684833658676069
5688_65_CBLN4_CBLN4_myeloma	myeloma-meta-analysis	5688_65_CBLN4_CBLN4_myeloma_myeloma-meta-analysis	3020	1.3501887264392e-60	0.976328575937269	4.04040223749828e-63	0.00292142862802149	0.0207499954347037
5691_2_CRISPLD2_CRLD2_myeloma	myeloma-meta-analysis	5691_2_CRISPLD2_CRLD2_myeloma_myeloma-meta-analysis	4628	1.00969850331437e-85	0.902763025666982	7.49976014484177e-88	0.00670456778291606	0.0905324065501094
5701_81_CLEC3B_Tetranectin_myeloma	myeloma-meta-analysis	5701_81_CLEC3B_Tetranectin_myeloma_myeloma-meta-analysis	2019	2.2111829874361e-91	0.975832495446877	6.46567533901715e-94	0.00285319887063562	0.021314305682496
5704_74_GZMM_Granzyme_M_myeloma	myeloma-meta-analysis	5704_74_GZMM_Granzyme_M_myeloma_myeloma-meta-analysis	2443	0.000282206812936484	0.946166276466288	7.45210033688081e-07	0.00249798550568065	0.0510527860050616
5722_78_PRCP_Prolylcarboxypeptidase_myeloma	myeloma-meta-analysis	5722_78_PRCP_Prolylcarboxypeptidase_myeloma_myeloma-meta-analysis	2223	5.46076631487289e-74	0.950968756991529	8.04995587224289e-77	0.0014013885841946	0.0476298544242846
5727_35_B3GALTL_B3GLT_myeloma	myeloma-meta-analysis	5727_35_B3GALTL_B3GLT_myeloma_myeloma-meta-analysis	2810	7.05627732238198e-96	0.942780542811385	1.33598251381932e-98	0.00178443547093109	0.0554350217176896
5728_60_FCRL1_FCRL1_myeloma	myeloma-meta-analysis	5728_60_FCRL1_FCRL1_myeloma_myeloma-meta-analysis	3542	0	0.939280549273035	0	0.00277308500963603	0.0579463657173743
5731_1_SPINK6_ISK6_myeloma	myeloma-meta-analysis	5731_1_SPINK6_ISK6_myeloma_myeloma-meta-analysis	2816	0	0.959370216772128	0	0.00227442709382901	0.0383553561340578
5734_13_PVRL4_nectin_4_myeloma	myeloma-meta-analysis	5734_13_PVRL4_nectin_4_myeloma_myeloma-meta-analysis	2771	1.26660795670047e-05	0.88149140061018	1.02814876498224e-07	0.007154252142165	0.111341578353212
5737_61_SEMA4D_SEM4D_myeloma	myeloma-meta-analysis	5737_61_SEMA4D_SEM4D_myeloma_myeloma-meta-analysis	3109	0	0.955628727019935	0	0.00276272753738459	0.0416085454429916
5740_17_ROBO1_ROBO1_myeloma	myeloma-meta-analysis	5740_17_ROBO1_ROBO1_myeloma_myeloma-meta-analysis	2038	2.75700730094669e-99	0.967677608760964	4.97659977992404e-102	0.00174642308399745	0.0305759681550475
5742_14_ACP6_PPA6_myeloma	myeloma-meta-analysis	5742_14_ACP6_PPA6_myeloma_myeloma-meta-analysis	1690	0	0.956303145852281	0	0.00125146424101977	0.0424453899060085
5744_12_MENT_CA056_myeloma	myeloma-meta-analysis	5744_12_MENT_CA056_myeloma_myeloma-meta-analysis	1934	5.53508609802408e-30	0.945744088680931	8.62185370682684e-33	0.00147263212033215	0.0527832791987439
5749_53_CLPS_COL_myeloma	myeloma-meta-analysis	5749_53_CLPS_COL_myeloma_myeloma-meta-analysis	1777	0	0.957352969824213	0	0.0165557221248005	0.0260913080510429
5763_67_DEFB104A_HBD_4_myeloma	myeloma-meta-analysis	5763_67_DEFB104A_HBD_4_myeloma_myeloma-meta-analysis	2011	1.88464754373573e-13	0.945443405555613	1.57368427736599e-15	0.00789400376144773	0.0466625906827494
5798_3_BID_BID_myeloma	myeloma-meta-analysis	5798_3_BID_BID_myeloma_myeloma-meta-analysis	2015	8.62208401811225e-13	0.934580633149638	1.16146105963331e-15	0.00125831041334367	0.064161056436157
5810_25_TDGF1_Cripto_myeloma	myeloma-meta-analysis	5810_25_TDGF1_Cripto_myeloma_myeloma-meta-analysis	2519	0	0.9777792114097	0	0.00418621765053484	0.0180345709394086
5813_58_EPO_Epo_myeloma	myeloma-meta-analysis	5813_58_EPO_Epo_myeloma_myeloma-meta-analysis	1997	1.31697015841822e-09	0.974486146927374	3.08157199330776e-12	0.0022799630011835	0.0232338887513905
5825_49_IFNGR1_IFN_g_R1_myeloma	myeloma-meta-analysis	5825_49_IFNGR1_IFN_g_R1_myeloma_myeloma-meta-analysis	2551	4.05840201724e-07	0.934259766234264	7.31197657973558e-10	0.00168260458216593	0.0640572226121701
5834_18_IL9_IL_9_myeloma	myeloma-meta-analysis	5834_18_IL9_IL_9_myeloma_myeloma-meta-analysis	2542	2.12813058001442e-14	0.97532870255729	4.50540291050073e-17	0.0020646137585308	0.0226066836841563
5837_49_LIFR_LIF_sR_myeloma	myeloma-meta-analysis	5837_49_LIFR_LIF_sR_myeloma_myeloma-meta-analysis	3035	1.19419592827104e-43	0.967753360763863	4.65931125665189e-46	0.00377553131770093	0.0284711079184323
5864_10_ALDOA_aldolase_A_myeloma	myeloma-meta-analysis	5864_10_ALDOA_aldolase_A_myeloma_myeloma-meta-analysis	1540	0.997912543443884	0.000392846052750619	0.00163807778307352	6.44299621086849e-07	5.58884206710782e-05
5867_60_ARG1_ARGI1_myeloma	myeloma-meta-analysis	5867_60_ARG1_ARGI1_myeloma_myeloma-meta-analysis	2410	6.13105073471559e-21	0.973861876887848	1.02468336914332e-23	0.00162737161312201	0.0245107514990332
5900_11_HINT1_HINT1_myeloma	myeloma-meta-analysis	5900_11_HINT1_HINT1_myeloma_myeloma-meta-analysis	1752	1.63629552252214e-08	0.958094304640238	3.74780251883814e-10	0.021944175339196	0.0199615032828303
5918_5_PSME1_PSME1_myeloma	myeloma-meta-analysis	5918_5_PSME1_PSME1_myeloma_myeloma-meta-analysis	2977	0.0076339293285878	0.963376025313142	3.46295660901985e-05	0.00436988809570968	0.0245855276964698
5939_42_TNFSF12_TWEAK_myeloma	myeloma-meta-analysis	5939_42_TNFSF12_TWEAK_myeloma_myeloma-meta-analysis	2467	7.49933785234748e-246	0.969067021731833	1.25260830020012e-248	0.00161833161584032	0.0293146466523314
5947_90_THPO_Tpo_myeloma	myeloma-meta-analysis	5947_90_THPO_Tpo_myeloma_myeloma-meta-analysis	2238	0.99722238145864	0.00103713747434454	0.00166606655475716	1.73202616064993e-06	7.26824860981254e-05
5963_9_DMKN_Dermokine_myeloma	myeloma-meta-analysis	5963_9_DMKN_Dermokine_myeloma_myeloma-meta-analysis	2593	0.00990677079840482	0.946156550279058	3.03304165045033e-05	0.00289632818438984	0.0410100203216422
5980_55_BOLA3_BOLA3_myeloma	myeloma-meta-analysis	5980_55_BOLA3_BOLA3_myeloma_myeloma-meta-analysis	2240	5.82929204404655e-20	0.964547478678912	8.97908002957412e-23	0.00148538945975609	0.033967131861329
6039_24_CRHBP_CRHBP_myeloma	myeloma-meta-analysis	6039_24_CRHBP_CRHBP_myeloma_myeloma-meta-analysis	3431	0	0.977148229797073	0	0.00419332253884944	0.018658447664121
6049_64_PTPRS_PTPRS_myeloma	myeloma-meta-analysis	6049_64_PTPRS_PTPRS_myeloma_myeloma-meta-analysis	2745	0.000350835436288221	0.974895077344033	1.08987040459562e-06	0.0030282946491041	0.0217247027001705
6060_2_PIP_PIP_myeloma	myeloma-meta-analysis	6060_2_PIP_PIP_myeloma_myeloma-meta-analysis	1741	0	0.743578909999014	0	0.000865006806896155	0.255556083194187
6081_52_PCOLCE2_PCOC2_myeloma	myeloma-meta-analysis	6081_52_PCOLCE2_PCOC2_myeloma_myeloma-meta-analysis	3095	0	0.973533190329996	0	0.00293952535501853	0.0235272843150503
6223_5_GUCA2B_GUC2B_myeloma	myeloma-meta-analysis	6223_5_GUCA2B_GUC2B_myeloma_myeloma-meta-analysis	2809	5.45312865046683e-17	0.953991530091318	1.46367456050922e-19	0.00256017470681355	0.0434482952018685
6227_1_KLK10_kallikrein_10_myeloma	myeloma-meta-analysis	6227_1_KLK10_kallikrein_10_myeloma_myeloma-meta-analysis	3292	0	0.971754868852397	0	0.00306968401922697	0.0251754471284716
6234_74_VIT_VITRN_myeloma	myeloma-meta-analysis	6234_74_VIT_VITRN_myeloma_myeloma-meta-analysis	3001	0	0.980152778971961	0	0.00186213643307996	0.0179850845949559
6247_9_SIRPB1_SIRB1_myeloma	myeloma-meta-analysis	6247_9_SIRPB1_SIRB1_myeloma_myeloma-meta-analysis	2903	0	0.939749095128281	0	0.0066263788979387	0.0536245259733598
6252_62_SCGB3A1_Secretoglobin_family_3A_member_1_myeloma	myeloma-meta-analysis	6252_62_SCGB3A1_Secretoglobin_family_3A_member_1_myeloma_myeloma-meta-analysis	2898	8.64893741264979e-26	0.97778361818982	2.12415313860541e-28	0.00240120914533291	0.0198151726648441
6255_74_CPXM1_CPXM1_myeloma	myeloma-meta-analysis	6255_74_CPXM1_CPXM1_myeloma_myeloma-meta-analysis	2786	2.94945202983435e-268	0.961603902449903	1.99493220072165e-270	0.00650371833442605	0.031892379215663
6342_10_NPNT_Nephronectin_myeloma	myeloma-meta-analysis	6342_10_NPNT_Nephronectin_myeloma_myeloma-meta-analysis	2287	1.98513191761819e-91	0.969890796126296	5.28114200844328e-94	0.00257997188499148	0.0275292319887035
6359_50_POMGNT2_AGO61_myeloma	myeloma-meta-analysis	6359_50_POMGNT2_AGO61_myeloma_myeloma-meta-analysis	2234	1.54418010382256e-263	0.976738968570037	3.44362664716496e-266	0.00217798349488842	0.0210830479351067
6364_7_TAPBPL_TPSNR_myeloma	myeloma-meta-analysis	6364_7_TAPBPL_TPSNR_myeloma_myeloma-meta-analysis	1994	0	0.979594906885825	0	0.00184298669655217	0.0185621064182973
6366_38_TXNDC15_TXD15_myeloma	myeloma-meta-analysis	6366_38_TXNDC15_TXD15_myeloma_myeloma-meta-analysis	2090	4.45761274911324e-152	0.972822825409196	6.87261732882132e-155	0.00149961308389891	0.0256775615068901
6367_66_FMOD_fibromodulin_myeloma	myeloma-meta-analysis	6367_66_FMOD_fibromodulin_myeloma_myeloma-meta-analysis	2400	6.598896688993e-14	0.979541210873244	1.03896732288795e-16	0.00154205547973756	0.0189167336469529
6375_75_XXYLT1_XXLT1_myeloma	myeloma-meta-analysis	6375_75_XXYLT1_XXLT1_myeloma_myeloma-meta-analysis	3268	3.30074388934292e-116	0.922794141374203	9.21085729829481e-119	0.00257434749308841	0.0746315111326871
6379_62_ADAMTSL2_ATL2_myeloma	myeloma-meta-analysis	6379_62_ADAMTSL2_ATL2_myeloma_myeloma-meta-analysis	3744	2.64795023377289e-29	0.954013090443966	1.19812528622623e-31	0.00431623242232931	0.0416706771336997
6382_17_MANBA_MANBA_myeloma	myeloma-meta-analysis	6382_17_MANBA_MANBA_myeloma_myeloma-meta-analysis	1922	0	0.964936254295384	0	0.00493399584616047	0.0301297498584248
6383_90_TLL1_TLL1_myeloma	myeloma-meta-analysis	6383_90_TLL1_TLL1_myeloma_myeloma-meta-analysis	3469	0.253163662542859	0.715509253994821	0.00154640589647815	0.0043703088682994	0.0254103686975432
6385_63_VWA1_VWA1_myeloma	myeloma-meta-analysis	6385_63_VWA1_VWA1_myeloma_myeloma-meta-analysis	1856	0	0.906888054382642	0	0.00122338604067794	0.0918885595767046
6392_7_WISP2_WISP_2_myeloma	myeloma-meta-analysis	6392_7_WISP2_WISP_2_myeloma_myeloma-meta-analysis	2297	2.66425930308347e-112	0.942505848444355	5.60340038444212e-115	0.00198169848997295	0.0555124530656632
6404_20_C1QL1_C1QRF_myeloma	myeloma-meta-analysis	6404_20_C1QL1_C1QRF_myeloma_myeloma-meta-analysis	2132	2.8374975821973e-119	0.977122772177656	4.68073647314906e-122	0.00161164922814024	0.0212655785941891
6408_2_INHBC_INHBC_myeloma	myeloma-meta-analysis	6408_2_INHBC_INHBC_myeloma_myeloma-meta-analysis	1801	2.52267675820381e-13	0.961587288940747	6.82235789793746e-16	0.00260017030691219	0.0358125407520897
6409_57_ADGRF5_GP116_myeloma	myeloma-meta-analysis	6409_57_ADGRF5_GP116_myeloma_myeloma-meta-analysis	2603	0	0.867678249801066	0	0.00138565342017041	0.130936096778612
6425_87_MMP19_MMP19_myeloma	myeloma-meta-analysis	6425_87_MMP19_MMP19_myeloma_myeloma-meta-analysis	2035	2.95812094032231e-16	0.885872856720789	8.57392543185223e-19	0.00256653053439796	0.111560612744816
6433_57_FAM20A_FA20A_myeloma	myeloma-meta-analysis	6433_57_FAM20A_FA20A_myeloma_myeloma-meta-analysis	2215	9.01631933408678e-49	0.973034326520338	1.64606888735117e-51	0.00177617313150876	0.025189500348147
6434_18_AOC2_Amine_oxidase_myeloma	myeloma-meta-analysis	6434_18_AOC2_Amine_oxidase_myeloma_myeloma-meta-analysis	1845	0.00102613534447796	0.916487664018218	6.37565541324504e-06	0.00569361696514042	0.0767862080167507
6444_15_PSG3_PSG3_myeloma	myeloma-meta-analysis	6444_15_PSG3_PSG3_myeloma_myeloma-meta-analysis	1797	0	0.92539862216747	0	0.00133196807145416	0.0732694097612003
6448_36_SEMA3C_Sema_E_myeloma	myeloma-meta-analysis	6448_36_SEMA3C_Sema_E_myeloma_myeloma-meta-analysis	2299	1.60191925369195e-13	0.977910365695277	2.34367231124093e-16	0.00143051561386391	0.0206591186906975
6455_52_HAPLN4_HPLN4_myeloma	myeloma-meta-analysis	6455_52_HAPLN4_HPLN4_myeloma_myeloma-meta-analysis	2393	1.27637528655657e-16	0.951883136242589	2.26683374722352e-18	0.0169050670395134	0.0312117967178956
6461_54_APOC3_Apo_C_III_myeloma	myeloma-meta-analysis	6461_54_APOC3_Apo_C_III_myeloma_myeloma-meta-analysis	3176	2.31682893606151e-30	0.968380173374146	5.78998054177789e-33	0.00241978411033478	0.0292000425155256
6462_12_TIMP4_TIMP_4_myeloma	myeloma-meta-analysis	6462_12_TIMP4_TIMP_4_myeloma_myeloma-meta-analysis	3376	6.87356773080843e-300	0.952222821533368	2.02208854198924e-302	0.00280083034642872	0.0449763481202368
6467_65_POGLUT1_KTEL1_myeloma	myeloma-meta-analysis	6467_65_POGLUT1_KTEL1_myeloma_myeloma-meta-analysis	2419	1.91128686442287e-126	0.958166406130571	4.10755215784515e-129	0.00205880046157429	0.03977479340786
6470_19_FBLN1_fibulin_1_myeloma	myeloma-meta-analysis	6470_19_FBLN1_fibulin_1_myeloma_myeloma-meta-analysis	3212	1.03936326993176e-55	0.975548453658322	3.1942717043452e-58	0.00299793530416933	0.0214536110375076
6471_53_CFHR4_FHR4_myeloma	myeloma-meta-analysis	6471_53_CFHR4_FHR4_myeloma_myeloma-meta-analysis	1593	0	0.951382108545145	0	0.00109824581373577	0.0475196456418574
6472_40_PMEL_GP100_myeloma	myeloma-meta-analysis	6472_40_PMEL_GP100_myeloma_myeloma-meta-analysis	1832	1.79921070001412e-73	0.904538849233658	5.09376068014854e-76	0.00255991859927659	0.0929012321670713
6478_2_IGLON5_IGLO5_myeloma	myeloma-meta-analysis	6478_2_IGLON5_IGLO5_myeloma_myeloma-meta-analysis	3487	7.4138573030876e-21	0.922266162654068	2.60981178982623e-23	0.0032457987287685	0.0744880386171666
6485_59_IGLL1_IGLL1_myeloma	myeloma-meta-analysis	6485_59_IGLL1_IGLL1_myeloma_myeloma-meta-analysis	3044	4.67846311372117e-168	0.964454736808103	1.89643268898179e-170	0.00390913733211776	0.0316361258597871
6493_9_CPZ_CBPZ_myeloma	myeloma-meta-analysis	6493_9_CPZ_CBPZ_myeloma_myeloma-meta-analysis	2822	9.24921190558499e-09	0.965307232509184	2.09450867430682e-11	0.00218563887092434	0.0325071193497343
6507_16_NCAM2_NCAM2_myeloma	myeloma-meta-analysis	6507_16_NCAM2_NCAM2_myeloma_myeloma-meta-analysis	3071	2.56227049022605e-207	0.937688157611534	6.65091531456695e-210	0.00243336927271476	0.0598784731157427
6521_35_NPTX2_NPTX2_myeloma	myeloma-meta-analysis	6521_35_NPTX2_NPTX2_myeloma_myeloma-meta-analysis	2765	9.96383349009203e-32	0.64259786811498	3.57100585300781e-34	0.00229949905018164	0.355102632834834
6525_17_DUSP13_DUSP13_myeloma	myeloma-meta-analysis	6525_17_DUSP13_DUSP13_myeloma_myeloma-meta-analysis	1837	1.76092502661924e-49	0.898043233751844	2.20408940245663e-52	0.00112304154820469	0.100833724699949
6527_1_TRIL_TRIL_myeloma	myeloma-meta-analysis	6527_1_TRIL_TRIL_myeloma_myeloma-meta-analysis	3265	1.70103748438449e-09	0.971105488349004	5.45079922892766e-12	0.00311154957951733	0.025782960364989
6544_33_NELL1_NELL1_myeloma	myeloma-meta-analysis	6544_33_NELL1_NELL1_myeloma_myeloma-meta-analysis	3654	0	0.949525798843567	0	0.00299736048435136	0.047476840672109
6550_4_ICAM4_ICAM4_myeloma	myeloma-meta-analysis	6550_4_ICAM4_ICAM4_myeloma_myeloma-meta-analysis	2895	5.89915617905307e-14	0.944099457194924	1.237473060782e-16	0.00197990953839808	0.0539206332666181
6551_94_SERPINA12_Vaspin_myeloma	myeloma-meta-analysis	6551_94_SERPINA12_Vaspin_myeloma_myeloma-meta-analysis	3699	0	0.956483887839914	0	0.00396995831650255	0.0395461538434925
6557_50_LRRC15_LRC15_myeloma	myeloma-meta-analysis	6557_50_LRRC15_LRC15_myeloma_myeloma-meta-analysis	3727	6.19207622026021e-271	0.966546261134602	2.5183198621427e-273	0.00393065225833142	0.0295230866070408
6558_5_COLEC10_COL10_myeloma	myeloma-meta-analysis	6558_5_COLEC10_COL10_myeloma_myeloma-meta-analysis	2523	0.82680560991161	0.158522414620009	0.00249425860145493	0.000478104113465119	0.0116996127534609
6572_10_LRRTM4_LRRT4_myeloma	myeloma-meta-analysis	6572_10_LRRTM4_LRRT4_myeloma_myeloma-meta-analysis	3251	0.0362138811419871	0.920985645571868	0.0001339741902155	0.00340681762685094	0.0392596814690789
6574_11_FAIM3_FAIM3_myeloma	myeloma-meta-analysis	6574_11_FAIM3_FAIM3_myeloma_myeloma-meta-analysis	1705	2.23387347362073e-34	0.952775013476981	2.47966500315367e-37	0.00105714650070976	0.0461678400223099
6617_12_FCRL6_FCRL6_myeloma	myeloma-meta-analysis	6617_12_FCRL6_FCRL6_myeloma_myeloma-meta-analysis	2934	1.78497172841656e-33	0.973830068230012	3.70742080242846e-36	0.00202242241112327	0.024147509358867
6620_82_LINGO1_LIGO1_myeloma	myeloma-meta-analysis	6620_82_LINGO1_LIGO1_myeloma_myeloma-meta-analysis	2015	1.24876668892892e-15	0.305062710829538	5.09001972003733e-18	0.00123651000896236	0.693700779161498
6626_81_CHST12_CHSTC_myeloma	myeloma-meta-analysis	6626_81_CHST12_CHSTC_myeloma_myeloma-meta-analysis	3747	3.0403728208686e-87	0.941728636114221	9.87083024239218e-90	0.00305685036737218	0.0552145135184139
6627_25_PNLIPRP1_LIPR1_myeloma	myeloma-meta-analysis	6627_25_PNLIPRP1_LIPR1_myeloma_myeloma-meta-analysis	2624	2.74613178885985e-61	0.980214324842741	5.94300003145882e-64	0.00212113952271998	0.0176645356345518
6629_3_DEFB1_HBD_1_myeloma	myeloma-meta-analysis	6629_3_DEFB1_HBD_1_myeloma_myeloma-meta-analysis	4103	0	0.959573135229176	0	0.0102534487067194	0.0301734160640813
6649_51_NTN1_NET1_myeloma	myeloma-meta-analysis	6649_51_NTN1_NET1_myeloma_myeloma-meta-analysis	2832	0	0.914346690793675	0	0.00256027846433501	0.083093030742065
6706_18_ALPPL2_PPBN_myeloma	myeloma-meta-analysis	6706_18_ALPPL2_PPBN_myeloma_myeloma-meta-analysis	2972	0.351779896016079	0.604225794706897	0.00128102021123527	0.00219990666322605	0.0405133824025629
6713_4_LRP11_LRP11_myeloma	myeloma-meta-analysis	6713_4_LRP11_LRP11_myeloma_myeloma-meta-analysis	3105	0	0.955010207218425	0	0.0064706425528982	0.0385191502289498
6715_63_ALPPL2_PPBN_myeloma	myeloma-meta-analysis	6715_63_ALPPL2_PPBN_myeloma_myeloma-meta-analysis	2947	1.16305959004746e-83	0.968880275279883	4.22536051685745e-86	0.00351963690449806	0.0276000878156166
6899_37_PCBD2_PHS2_myeloma	myeloma-meta-analysis	6899_37_PCBD2_PHS2_myeloma_myeloma-meta-analysis	1987	0.000512058197933724	0.925786838822189	1.16976231957186e-06	0.00211418155918275	0.071585751658375
6904_14_LRRTM2_LRRT2_myeloma	myeloma-meta-analysis	6904_14_LRRTM2_LRRT2_myeloma_myeloma-meta-analysis	1613	9.78382667791153e-07	0.937098555749377	1.14959123453156e-09	0.00110046475733683	0.0617999999610266
6920_1_GFRAL_GFRAL_myeloma	myeloma-meta-analysis	6920_1_GFRAL_GFRAL_myeloma_myeloma-meta-analysis	2728	9.1938613027069e-45	0.960845670108296	1.83057641891038e-47	0.0019127534929274	0.0372415763987779
6923_1_PLOD2_PLOD2_myeloma	myeloma-meta-analysis	6923_1_PLOD2_PLOD2_myeloma_myeloma-meta-analysis	3297	1.21603614465211e-13	0.967519621020089	4.73858833229463e-16	0.00376989456910897	0.0287104844106796
6925_26_SNX8_SNX8_myeloma	myeloma-meta-analysis	6925_26_SNX8_SNX8_myeloma_myeloma-meta-analysis	3770	2.37295254636657e-11	0.890642011325156	7.94118702624255e-14	0.00297950773828837	0.106378480912745
6927_7_NDST1_NDST1_myeloma	myeloma-meta-analysis	6927_7_NDST1_NDST1_myeloma_myeloma-meta-analysis	2673	4.5713868876074e-50	0.962507915946754	1.09538836242155e-52	0.00230599410322105	0.035186089950021
6930_95_ST8SIA6_SIA8F_myeloma	myeloma-meta-analysis	6930_95_ST8SIA6_SIA8F_myeloma_myeloma-meta-analysis	3591	0.951523163762961	0.0381617488972353	0.00574609706885039	0.000230409347063205	0.00433858092388988
6947_4_ST3GAL6_SIA10_myeloma	myeloma-meta-analysis	6947_4_ST3GAL6_SIA10_myeloma_myeloma-meta-analysis	2997	0	0.90181847333143	0	0.00131221520115279	0.0968693114678168
6955_68_SNX1_SNX1_myeloma	myeloma-meta-analysis	6955_68_SNX1_SNX1_myeloma_myeloma-meta-analysis	2656	5.41564061772611e-26	0.929433521980946	1.20114371544665e-28	0.00206072062396034	0.0685057573950948
6965_19_CNTNAP2_CNTP2_myeloma	myeloma-meta-analysis	6965_19_CNTNAP2_CNTP2_myeloma_myeloma-meta-analysis	2687	0	0.969834266950802	0	0.00274655720093238	0.0274191758483163
6969_14_WFDC5_WFDC5_myeloma	myeloma-meta-analysis	6969_14_WFDC5_WFDC5_myeloma_myeloma-meta-analysis	2326	0.00940779395006055	0.966605207064325	2.21063158740517e-05	0.00227109981776314	0.0216937928519776
6984_6_IGSF8_IGSF8_myeloma	myeloma-meta-analysis	6984_6_IGSF8_IGSF8_myeloma_myeloma-meta-analysis	2805	2.13803385718313e-47	0.976644315012663	4.34154321680996e-50	0.0019829838200401	0.0213727011673034
6998_106_ASPH_HAAH_myeloma	myeloma-meta-analysis	6998_106_ASPH_HAAH_myeloma_myeloma-meta-analysis	2899	2.50630475235241e-23	0.967783325013802	5.26115021040526e-26	0.00203123618552676	0.0301854388006694
7003_4_GALNT10_GLT10_myeloma	myeloma-meta-analysis	7003_4_GALNT10_GLT10_myeloma_myeloma-meta-analysis	2692	0.995489951144934	0.00221376838702596	0.00214247756382534	4.76294654451697e-06	0.00014903995766998
7009_8_CD72_CD72_myeloma	myeloma-meta-analysis	7009_8_CD72_CD72_myeloma_myeloma-meta-analysis	2076	1.32868465333112e-38	0.94182229520321	2.02696014441854e-41	0.00143621914748964	0.056741485649307
7019_13_SEMA7A_Semaphorin_7A_myeloma	myeloma-meta-analysis	7019_13_SEMA7A_Semaphorin_7A_myeloma_myeloma-meta-analysis	1792	1.3645188226027e-13	0.938050103101631	1.59660050359924e-16	0.00109698810512828	0.060852908793104
7049_2_ADAM23_ADAM_23_myeloma	myeloma-meta-analysis	7049_2_ADAM23_ADAM_23_myeloma_myeloma-meta-analysis	2860	0	0.918585215575451	0	0.0021816252707952	0.0792331591538381
7059_14_LILRA6_LIRA6_myeloma	myeloma-meta-analysis	7059_14_LILRA6_LIRA6_myeloma_myeloma-meta-analysis	4114	0	0.945698238903796	0	0.00318651370518981	0.0511152473906043
7065_1_G6B_G6B_myeloma	myeloma-meta-analysis	7065_1_G6B_G6B_myeloma_myeloma-meta-analysis	8766	0.609965834791473	0.00291054427381996	0.378870492064721	0.00180777342571843	0.00644535544426835
7083_74_MATN4_MATN4_myeloma	myeloma-meta-analysis	7083_74_MATN4_MATN4_myeloma_myeloma-meta-analysis	2317	1.83647938837071e-151	0.967943607071527	4.3161161660557e-154	0.00227457500466148	0.0297818179237935
7096_30_RMDN1_RMD1_myeloma	myeloma-meta-analysis	7096_30_RMDN1_RMD1_myeloma_myeloma-meta-analysis	2393	5.21366134016343e-270	0.978507135447185	1.36683515124608e-272	0.00256510574487806	0.0189277588079916
7099_33_FSTL5_FSTL5_myeloma	myeloma-meta-analysis	7099_33_FSTL5_FSTL5_myeloma_myeloma-meta-analysis	3880	0.982075561386331	0.0140816903475345	0.00304783908287165	4.36945489593486e-05	0.000751214634303665
7110_2_DNAJB11_DJB11_myeloma	myeloma-meta-analysis	7110_2_DNAJB11_DJB11_myeloma_myeloma-meta-analysis	2589	3.57447670822643e-43	0.96327323461539	1.26201428902413e-45	0.00340062493625658	0.0333261404483484
7128_9_VWA2_VWA2_myeloma	myeloma-meta-analysis	7128_9_VWA2_VWA2_myeloma_myeloma-meta-analysis	2769	1.50568651496896e-93	0.952646451261581	2.96271605502865e-96	0.00187405288499962	0.0454794958534069
7140_1_CELA2A_ELA2A_myeloma	myeloma-meta-analysis	7140_1_CELA2A_ELA2A_myeloma_myeloma-meta-analysis	3102	3.25060567290494e-22	0.909098926923565	1.80811727858952e-24	0.0050559144797451	0.0858451585966865
7141_21_MGAT4B_MGT4B_myeloma	myeloma-meta-analysis	7141_21_MGAT4B_MGT4B_myeloma_myeloma-meta-analysis	3727	0	0.867346273470778	0	0.00217447885394222	0.130479247675381
7145_1_ITIH3_ITIH3_myeloma	myeloma-meta-analysis	7145_1_ITIH3_ITIH3_myeloma_myeloma-meta-analysis	2142	0	0.957179013469969	0	0.00283069947390528	0.0399902870561096
